id,theme_id,category_id,start_m,investments_m,crowdfunding_m,team_idx,tech_idx,comp_idx,social_idx,demand_idx
5873,6,3,21500,98500,49460,6.2,3.9,9.7,3.3,7.4
5874,5,7,42750,178000,18106,7.6,2.5,7.4,5.9,9.3
5875,1,2,38250,194000,27087,1.6,6.8,4.6,5.6,3.2
5876,4,5,27750,32500,24152,6.7,4.2,6.5,9.9,3.0
5877,6,10,6250,113500,22953,3.5,4.1,4.4,9.4,1.5
5878,6,10,85250,49500,44682,2.0,6.1,6.6,5.1,4.5
5879,6,5,86500,37500,15040,6.4,2.6,4.5,3.7,8.7
5880,2,10,98750,97500,27422,6.0,3.1,2.7,7.8,9.2
5881,1,5,63250,13000,1506,4.5,4.5,9.7,7.1,6.5
5882,4,4,86000,168500,40081,8.3,5.9,5.7,6.5,8.7
5883,6,5,26000,75500,27548,9.2,6.1,6.1,1.2,8.7
5884,1,4,30000,20000,24433,6.5,9.6,5.6,2.1,7.9
5885,8,6,91500,37500,12156,5.5,4.2,8.9,1.5,3.4
5886,9,2,48500,105000,49538,2.3,6.2,6.9,1.3,3.0
5887,3,2,9000,168000,29271,7.6,3.1,7.0,6.5,8.9
5888,5,3,3250,93000,46287,5.8,6.6,7.0,9.8,7.0
5889,5,1,8000,52500,43851,1.5,3.5,1.4,3.2,6.3
5890,8,10,12000,89500,26619,9.3,6.7,3.6,3.5,6.8
5891,4,10,77000,13500,7498,1.1,8.3,6.9,5.1,2.3
5892,5,1,33000,171000,35108,6.5,4.1,7.6,6.1,6.2
5893,8,10,22750,172500,18285,9.0,2.0,5.6,6.7,4.7
5894,8,4,28500,137500,16069,8.5,4.5,9.1,3.2,7.1
5895,6,2,87250,8000,23444,7.5,3.4,9.5,8.8,5.0
5896,1,7,67500,43500,20359,7.6,4.9,2.7,8.9,2.3
5897,2,10,48750,176000,14723,9.6,5.4,9.4,9.8,2.1
5898,4,6,49000,46500,41236,9.6,9.2,1.7,3.5,4.8
5899,5,4,45000,74500,28758,8.0,4.7,8.1,6.2,8.8
5900,9,5,92250,123500,42184,7.8,3.0,2.5,1.3,6.3
5901,2,8,28750,34500,15869,9.8,2.1,1.3,5.7,4.6
5902,5,10,30250,198000,19050,4.0,1.0,8.8,5.5,7.4
5903,1,3,91750,36500,49729,8.0,2.9,6.9,9.7,8.2
5904,1,1,99750,144000,8113,7.0,1.5,5.4,3.5,9.9
5905,4,4,47250,86000,44089,8.6,9.9,9.0,7.9,9.8
5906,2,4,36500,173500,22399,8.1,5.7,9.4,3.9,1.7
5907,5,4,65750,152500,10705,9.2,6.3,9.2,2.9,1.9
5908,8,2,63250,139000,17422,8.5,6.0,8.4,8.7,2.3
5909,7,6,96500,42000,21069,5.0,6.2,4.8,1.2,2.2
5910,4,8,64500,185500,47111,2.0,5.4,6.1,2.9,2.0
5911,4,8,97500,169000,35803,9.8,6.2,3.1,8.6,8.2
5912,9,10,39000,148500,46870,3.3,4.9,8.1,7.9,5.1
5913,6,2,24000,69500,4716,9.4,5.5,9.9,3.7,4.0
5914,3,4,52000,60500,6283,6.8,7.3,1.0,3.1,5.7
5915,4,9,56250,39500,15781,6.9,2.6,9.5,9.5,9.7
5916,8,5,26000,152000,17886,2.5,3.5,3.2,5.4,7.8
5917,5,5,97250,120000,46083,6.0,3.6,7.1,1.5,3.3
5918,3,2,63000,99500,21181,6.4,6.1,8.7,6.1,3.8
5919,4,9,22750,139500,47539,2.2,7.3,7.2,6.2,2.6
5920,8,1,67500,55500,15451,1.5,7.0,5.2,6.8,7.3
5921,3,6,92000,149000,3938,5.4,3.0,2.6,7.0,7.0
5922,6,4,36500,118500,37095,9.2,3.1,1.4,5.4,9.7
5923,4,8,59000,117500,35832,6.6,4.1,2.4,1.2,5.7
5924,6,7,46500,40000,34363,2.7,7.3,9.6,3.7,5.6
5925,2,3,10500,161500,38097,2.3,2.5,3.9,5.6,2.7
5926,9,3,83250,90000,3214,5.3,4.6,7.7,2.2,6.7
5927,7,1,85750,69500,4877,1.7,4.6,3.7,9.2,7.3
5928,6,1,77250,25000,28627,1.0,4.6,3.7,7.8,3.6
5929,3,1,94000,77000,11306,5.6,6.9,7.4,2.0,3.1
5930,6,6,54000,22000,16306,4.3,6.6,3.3,3.9,7.3
5931,8,6,69500,73500,35576,4.8,1.9,5.7,3.8,9.6
5932,3,10,7750,106500,28384,3.5,1.1,2.9,3.6,2.8
5933,1,10,15000,160500,3352,2.2,10.0,1.3,5.1,1.5
5934,7,10,64500,127000,16658,5.0,4.5,7.2,2.5,2.1
5935,5,10,66750,109000,8017,9.8,8.9,3.6,3.0,1.6
5936,3,2,51750,121000,25855,1.6,5.0,8.2,9.8,4.3
5937,4,9,54000,181500,30832,7.8,3.4,3.8,6.0,8.0
5938,9,1,65500,191500,45188,1.0,3.4,7.6,6.0,3.1
5939,3,2,88250,103500,36269,9.0,5.4,3.3,6.0,5.6
5940,7,8,99000,12500,7783,8.7,8.3,5.1,2.9,1.2
5941,2,4,96750,118000,22796,7.5,7.9,6.0,4.2,7.3
5942,3,1,68750,136000,7042,6.9,9.6,7.4,8.3,9.2
5943,4,10,54750,59000,45394,8.2,8.6,6.2,7.1,4.3
5944,9,1,7250,2500,48343,3.8,3.7,6.8,8.5,5.6
5945,5,5,26000,16500,34392,4.6,8.0,9.6,9.5,5.7
5946,6,4,10000,7500,38058,6.0,4.9,5.1,9.9,4.9
5947,4,1,96500,89000,36607,2.4,3.3,3.5,2.7,7.7
5948,9,9,48750,46000,7857,8.4,2.5,6.5,9.8,1.5
5949,5,8,84750,141000,15157,3.8,9.6,6.7,3.7,7.3
5950,2,5,21250,195000,43905,3.4,5.8,3.8,9.5,4.8
5951,2,7,39250,75000,22043,2.3,9.0,1.9,9.5,8.1
5952,3,1,77500,158000,44776,4.4,8.4,4.6,2.1,2.4
5953,9,5,20250,161000,15776,2.2,8.1,4.8,1.3,2.9
5954,8,5,25750,148500,34563,5.9,9.2,5.7,3.1,1.2
5955,8,8,64000,131000,26109,6.2,2.3,6.6,2.6,7.5
5956,1,5,69250,156000,30598,1.8,3.8,4.7,8.7,3.1
5957,3,5,99000,16500,15942,9.2,5.4,7.1,3.2,3.1
5958,8,8,92750,120000,10046,3.8,1.6,3.1,7.6,9.7
5959,8,10,75500,175000,43654,9.3,1.2,2.0,5.1,7.4
5960,4,7,13250,39500,27251,2.5,3.0,8.0,9.1,8.6
5961,8,9,83000,137500,36728,5.0,4.2,9.8,2.0,3.5
5962,8,4,83000,39000,8954,9.0,5.4,5.5,6.0,1.3
5963,9,9,98250,161000,44612,8.3,3.8,9.1,4.9,4.3
5964,7,4,1500,180500,42557,9.0,9.1,7.5,8.0,4.5
5965,3,7,86500,2000,7881,3.3,2.9,8.8,3.5,9.3
5966,1,9,44250,7500,2920,3.5,2.2,1.3,9.1,6.5
5967,1,10,75750,52500,11200,10.0,1.9,1.5,6.5,4.9
5968,2,3,49000,14500,45646,3.0,1.8,6.1,1.7,7.3
5969,8,10,38000,110000,2099,6.7,2.9,9.1,8.6,8.9
5970,8,2,74000,151500,44199,2.1,3.9,1.2,2.4,6.5
5971,9,7,85750,130500,33394,2.5,2.7,9.0,2.4,5.9
5972,6,9,21000,2500,40189,2.9,4.9,1.9,1.8,8.5
5973,1,10,57750,101500,44828,4.6,5.5,7.5,5.2,4.2
5974,6,2,95000,147000,33898,6.9,6.4,3.5,4.4,1.3
5975,8,6,95000,52000,19446,3.1,8.5,8.9,1.9,2.8
5976,8,8,1250,39000,24721,6.6,4.5,8.9,1.4,7.5
5977,9,7,88750,14000,7551,4.6,4.3,9.4,3.6,7.3
5978,1,10,51250,96500,26199,7.4,1.5,3.8,2.6,8.0
5979,2,4,84750,174500,35975,2.4,6.2,4.9,8.0,4.2
5980,6,2,80250,64500,23982,2.1,9.2,6.3,1.2,1.5
5981,2,2,8750,54000,9191,2.7,5.4,8.6,6.1,9.6
5982,5,8,42000,55500,16933,2.9,5.3,4.9,9.0,2.6
5983,8,6,51250,174000,24931,1.0,2.8,6.5,3.3,3.3
5984,1,6,71750,160500,47387,1.1,3.7,4.2,9.7,1.5
5985,6,9,76500,173000,33490,9.6,3.8,9.5,4.0,7.7
5986,1,2,87000,195000,13320,4.6,8.5,8.2,8.0,5.6
5987,9,1,71500,156000,27963,1.3,7.3,3.2,6.2,5.5
5988,9,9,58750,69500,29000,2.5,9.9,4.1,2.9,5.1
5989,8,9,14750,178500,11793,5.2,3.0,9.7,5.6,1.6
5990,6,3,93500,139500,44396,4.2,5.8,5.9,8.0,3.6
5991,4,9,82000,193500,19117,8.6,4.2,3.7,4.6,2.0
5992,3,4,84250,50000,13919,4.0,3.9,5.8,1.6,4.5
5993,8,9,90000,125000,36514,4.2,5.0,1.3,9.8,6.4
5994,5,3,20250,191500,5145,3.6,1.1,2.4,2.8,2.2
5995,7,3,51750,67500,36945,6.6,7.2,9.6,7.9,2.9
5996,3,8,79500,154000,8319,3.2,9.4,1.2,8.8,3.1
5997,9,8,17000,91000,40842,7.8,8.6,5.8,5.3,9.8
5998,9,7,33500,178500,9156,1.9,2.2,2.7,3.8,3.1
5999,5,4,89000,153000,8884,5.4,8.8,10.0,1.5,2.6
6000,1,7,46250,91500,42309,9.7,1.1,2.3,7.7,5.9
6001,3,8,73000,171500,30879,7.5,6.2,2.3,1.1,3.9
6002,8,10,76000,193500,10222,1.1,1.6,5.0,8.4,8.8
6003,2,4,44750,24500,28168,8.2,9.9,1.9,6.0,6.8
6004,9,5,7500,145500,20830,8.5,2.3,6.8,1.3,1.4
6005,4,10,37250,106000,45123,9.4,7.4,7.1,4.0,4.4
6006,6,6,13750,134500,5437,3.8,5.7,9.3,3.1,1.4
6007,5,7,54750,115500,33298,4.8,8.9,9.2,4.4,4.6
6008,2,1,20000,20000,15881,9.2,5.9,3.6,5.9,9.6
6009,1,6,29250,49000,4442,6.7,7.8,2.2,4.5,4.4
6010,6,1,100000,67000,8069,4.8,9.4,8.7,5.7,9.2
6011,2,5,44750,29000,37022,6.4,4.2,3.6,4.8,6.8
6012,5,7,5750,139500,35746,8.4,3.1,5.3,1.7,6.3
6013,7,7,19000,88500,26160,2.4,6.3,2.9,9.7,9.0
6014,8,2,35750,64000,48887,1.2,3.5,6.7,4.9,9.0
6015,5,7,54500,198000,49601,7.1,1.0,2.4,4.4,3.1
6016,2,7,60000,36500,7548,4.2,2.9,1.3,7.0,6.4
6017,7,7,24000,53500,38065,7.7,4.0,9.3,7.7,6.8
6018,5,2,79500,69000,31443,5.3,4.0,1.3,8.0,3.6
6019,3,4,9750,167000,12219,7.0,5.5,8.8,5.2,6.0
6020,6,2,42000,49500,36902,7.9,2.2,2.8,9.7,1.4
6021,6,4,64000,98500,43344,9.1,9.8,9.5,5.7,4.5
6022,7,3,73500,84000,27254,6.7,5.4,1.4,3.6,4.4
6023,9,5,76500,152500,16946,6.8,2.5,9.7,9.6,9.5
6024,2,6,11750,185000,4533,2.2,7.0,7.8,6.2,2.6
6025,7,10,85250,56000,8905,5.4,4.5,1.2,4.2,4.0
6026,8,9,72750,84500,25881,8.4,1.0,7.2,6.2,1.9
6027,7,4,81500,176000,4127,6.3,8.0,5.1,8.7,6.3
6028,5,6,29250,77500,6693,5.3,2.2,2.8,7.6,1.8
6029,9,4,68750,78000,31646,8.4,7.0,8.1,1.8,2.1
6030,4,8,5500,103500,37414,5.8,9.2,4.8,8.3,9.3
6031,8,10,2500,74000,2804,1.7,5.8,6.6,9.0,5.1
6032,7,9,38000,73500,18785,9.8,3.0,8.9,4.3,2.6
6033,7,8,60250,18000,21547,9.1,5.3,9.5,2.5,9.6
6034,7,6,85500,42000,31738,3.6,2.5,2.2,9.3,4.2
6035,3,4,75250,72000,32489,5.2,3.0,8.1,3.1,2.3
6036,4,7,67000,148500,24214,6.6,8.7,4.9,5.4,8.3
6037,3,3,32250,136000,25957,2.4,9.1,5.2,4.6,2.6
6038,4,10,84750,162000,17064,9.3,3.7,1.2,6.3,1.7
6039,8,4,6500,65000,39915,5.0,1.4,5.1,5.4,1.0
6040,1,2,68000,24000,44084,2.1,1.7,2.6,2.0,8.9
6041,3,10,41250,28000,27672,6.5,3.8,4.0,3.2,3.5
6042,4,9,68250,92500,44256,1.4,8.8,7.2,6.7,1.3
6043,7,5,79000,146500,33476,1.6,1.8,2.3,2.7,9.1
6044,3,4,91500,102000,7902,8.7,1.5,1.8,2.9,8.9
6045,1,8,92500,51000,25157,1.1,9.3,3.4,4.8,2.5
6046,7,8,59250,85000,6173,7.0,9.6,3.2,6.9,5.1
6047,2,9,28500,190500,17761,3.6,3.0,2.6,6.6,4.3
6048,8,4,61000,37500,22562,3.2,4.5,2.7,5.7,2.5
6049,3,1,16000,52000,28882,5.1,4.3,4.8,8.3,5.1
6050,5,2,34250,148500,14227,6.5,7.7,8.2,3.0,6.8
6051,2,8,55250,176500,39356,6.9,3.3,6.1,5.0,5.7
6052,8,9,44250,192500,24159,5.4,1.6,2.6,8.6,4.1
6053,2,3,9250,103000,42995,5.5,1.7,5.3,6.2,1.1
6054,3,2,63000,146000,49152,6.4,3.2,5.3,6.8,9.1
6055,3,5,1000,155000,41375,6.6,9.7,6.1,6.2,1.6
6056,1,7,18750,26500,48734,1.4,6.3,6.2,1.1,2.1
6057,4,8,53500,50500,48933,8.6,1.9,2.3,8.0,8.3
6058,7,4,50000,119000,42220,2.1,4.6,5.3,8.5,5.9
6059,9,8,31000,103000,49787,8.4,1.5,5.7,6.6,9.3
6060,1,9,10250,119500,21101,1.4,8.5,2.8,6.6,9.6
6061,2,3,80750,29000,12301,1.6,5.3,6.9,1.7,9.7
6062,5,8,90500,88000,29565,2.4,6.4,8.0,5.0,4.1
6063,8,9,28750,29000,36375,6.6,6.8,8.3,9.9,8.0
6064,9,10,45500,88000,29996,5.0,1.6,2.4,6.0,1.8
6065,9,3,45500,108000,31686,5.2,1.5,4.0,2.5,4.5
6066,9,4,20500,155000,15269,5.3,1.9,5.9,9.5,8.8
6067,1,6,58000,15000,38760,7.0,1.2,3.4,3.9,7.9
6068,1,9,49000,103500,27630,1.1,4.5,8.4,7.0,7.4
6069,7,7,20250,184500,13537,2.9,6.3,9.6,1.9,5.3
6070,7,10,22750,153500,2476,6.4,9.3,9.5,3.4,7.8
6071,1,7,18000,122000,38456,8.9,3.8,1.1,7.3,7.6
6072,4,6,69500,160000,12938,4.8,6.6,8.1,6.9,7.5
6073,6,5,63500,172000,43566,1.3,1.1,7.9,6.6,2.4
6074,2,2,91000,14000,19514,6.3,3.9,1.7,5.7,4.0
6075,4,7,56500,180000,12053,7.9,6.0,1.5,2.7,1.0
6076,1,2,60250,82000,19506,8.6,8.3,2.0,8.6,8.3
6077,3,3,75250,25000,7639,3.5,8.4,4.3,3.4,4.3
6078,6,4,81250,2000,24049,2.9,3.9,2.3,5.3,2.1
6079,7,10,16000,56500,26652,8.0,5.5,2.1,8.9,2.9
6080,1,4,4000,63500,31674,5.8,2.8,5.5,1.2,7.8
6081,9,5,48500,197500,14206,6.0,9.6,2.7,4.5,6.9
6082,9,1,53250,147000,20224,8.7,7.1,6.2,7.6,4.8
6083,3,8,2500,180000,30621,4.1,8.1,6.0,6.7,2.0
6084,7,7,28000,93500,34472,9.8,4.1,5.1,8.0,4.1
6085,1,3,43750,28000,3943,7.0,3.8,4.2,7.7,2.4
6086,9,2,28000,49500,29970,9.7,4.9,6.4,8.6,9.1
6087,3,1,97250,30500,49158,4.1,6.3,8.7,6.0,6.9
6088,5,4,5500,101500,5872,8.3,2.5,6.2,6.1,6.1
6089,9,6,93000,187000,32614,2.7,6.7,7.5,2.1,1.6
6090,8,9,48500,189500,33413,1.1,2.1,5.8,5.0,7.2
6091,3,7,73750,64000,26152,5.8,5.6,10.0,8.2,2.4
6092,8,2,46500,8000,40334,8.3,10.0,3.7,3.1,6.7
6093,5,9,50250,144000,47561,7.8,4.4,4.9,2.6,6.8
6094,6,2,65000,77500,15437,4.4,6.7,4.8,2.2,3.4
6095,9,8,62500,120500,23455,3.1,6.2,7.5,1.3,4.0
6096,2,3,64000,175000,15181,5.7,5.9,1.3,2.2,4.7
6097,6,4,63500,47500,43069,7.9,8.5,7.8,5.0,2.9
6098,4,7,35000,23000,40625,5.5,4.3,7.5,9.6,9.0
6099,5,9,65500,109000,1326,9.7,9.1,3.9,5.5,9.1
6100,9,6,90000,70000,18439,2.9,6.7,7.5,8.7,4.0
6101,8,10,46500,2000,9771,5.4,1.7,6.6,1.7,3.8
6102,3,9,69750,99000,22325,1.0,9.4,3.3,9.7,2.0
6103,4,4,48250,36500,30575,2.3,2.6,6.3,6.2,7.8
6104,5,9,71250,136000,49394,3.2,9.6,9.7,9.3,6.0
6105,9,6,77750,52500,6909,4.3,2.3,5.2,9.1,8.9
6106,1,5,7250,21000,23196,4.1,3.0,9.3,8.7,3.3
6107,4,8,37500,139500,45625,9.0,7.0,6.9,2.3,5.6
6108,8,4,16750,74000,7538,5.2,8.7,5.4,6.4,4.2
6109,6,3,70000,31500,16752,1.4,2.0,3.9,4.6,6.0
6110,4,2,18000,31500,43330,1.9,5.8,5.0,5.3,9.5
6111,7,5,37500,77000,23047,6.5,6.6,4.9,7.8,8.2
6112,3,10,64250,155500,46530,3.2,4.0,3.4,6.8,9.8
6113,4,5,16500,13500,38116,1.1,3.6,7.2,3.4,1.9
6114,4,8,49250,50000,7158,3.5,10.0,3.7,3.5,4.8
6115,7,10,88750,56000,33745,3.3,4.8,8.0,3.4,9.8
6116,3,5,20000,44500,12240,8.0,1.3,2.9,3.3,2.2
6117,6,3,24750,198500,30102,1.7,6.0,9.5,5.8,2.7
6118,8,5,60250,19000,35399,6.1,6.8,3.5,4.1,7.9
6119,6,7,82000,121500,1299,3.3,8.9,6.7,1.6,1.9
6120,9,4,12000,59500,15318,2.0,7.5,6.2,7.2,9.1
6121,2,1,55000,9000,1718,9.6,6.5,9.9,3.3,7.9
6122,8,5,63500,185500,11135,1.8,7.5,7.0,7.1,9.9
6123,8,7,25250,71500,39440,4.1,5.6,3.7,8.9,5.0
6124,4,4,90500,186500,9073,4.6,4.0,6.2,6.9,5.9
6125,6,6,96250,162500,7157,9.6,4.8,8.0,8.4,7.6
6126,8,4,26250,128500,23052,9.4,1.1,4.0,7.0,6.2
6127,5,8,80500,184500,15701,5.3,1.1,3.5,9.0,2.2
6128,3,4,72500,64500,31156,7.0,9.5,10.0,2.8,8.1
6129,7,3,49000,15000,35952,3.0,6.5,2.6,8.6,2.8
6130,8,3,46750,119500,19363,5.6,4.9,9.7,6.4,2.9
6131,4,5,28250,2500,25110,6.5,4.2,8.6,2.1,5.0
6132,7,6,51000,79000,9644,6.7,9.9,2.6,6.5,6.6
6133,4,5,86750,24500,24064,1.7,5.7,9.4,9.3,1.9
6134,8,3,87500,152000,1289,1.9,4.9,3.7,2.7,8.7
6135,8,6,38250,24000,1380,4.3,3.7,4.6,2.5,4.8
6136,9,5,68500,104000,49529,9.3,6.5,1.1,7.5,3.5
6137,2,9,49500,121000,38511,2.4,6.8,8.9,9.8,8.1
6138,6,6,43250,55500,4755,7.9,8.7,1.8,5.3,9.0
6139,8,8,74500,76000,21451,1.0,5.0,7.5,4.1,4.9
6140,6,7,76000,110500,27088,7.4,6.4,8.3,2.4,1.6
6141,2,5,61000,92500,29657,1.1,4.9,7.6,3.7,4.0
6142,1,2,43500,161500,48260,1.0,4.6,3.3,7.2,5.2
6143,7,3,36250,111000,46249,5.5,1.7,5.7,3.6,2.7
6144,8,3,39750,81500,47843,8.2,1.6,4.0,3.0,9.3
6145,1,7,26250,199000,43456,9.8,5.8,1.7,3.6,6.5
6146,1,5,59500,176000,9201,5.7,2.2,7.6,6.3,4.2
6147,2,8,52250,87000,19579,7.7,8.1,5.4,2.2,7.5
6148,9,9,48000,96000,7573,7.5,2.8,2.2,2.3,8.5
6149,4,8,54000,10500,33169,8.9,8.1,9.5,3.5,3.5
6150,4,7,35000,183500,40526,7.0,6.1,7.9,3.4,7.1
6151,9,4,43750,33500,36084,9.4,3.3,4.1,4.3,6.0
6152,7,5,87000,143500,47564,2.6,7.9,2.0,1.1,7.4
6153,7,7,56750,4000,37901,9.6,3.5,4.0,3.5,6.1
6154,9,10,30500,103500,18935,6.7,2.8,5.5,3.5,5.8
6155,9,2,48750,92000,20748,2.3,6.2,9.5,9.1,1.1
6156,3,9,91000,45000,16665,2.6,7.1,4.6,6.5,7.2
6157,3,5,86500,157000,17302,8.0,8.0,6.1,2.5,1.3
6158,1,9,88750,187500,25896,1.3,5.1,5.3,5.3,1.1
6159,8,7,50750,194000,18112,4.9,2.2,3.1,6.7,8.3
6160,2,1,22750,53000,7988,4.4,7.6,8.3,3.7,6.0
6161,7,8,37000,114500,19170,9.0,2.1,3.0,2.7,9.7
6162,1,10,59000,40000,9277,2.4,6.8,1.4,6.2,7.1
6163,8,3,50000,111000,3150,2.0,8.5,2.4,1.7,6.1
6164,9,8,750,171000,47476,2.3,6.4,5.3,7.7,9.9
6165,2,10,43750,185500,11377,5.1,9.5,4.2,8.5,2.5
6166,6,5,97250,119000,25189,4.5,8.9,2.4,3.2,3.3
6167,9,6,35000,52000,29833,9.2,3.5,5.7,3.4,7.4
6168,3,5,63000,121000,9593,2.0,4.8,6.7,3.6,3.7
6169,1,9,24000,39000,13955,3.8,2.9,1.1,2.3,2.0
6170,8,9,6500,7000,25571,8.0,3.3,4.7,4.6,4.3
6171,8,8,62000,83000,25759,6.4,7.9,3.7,5.0,8.4
6172,3,9,81250,104500,44893,9.9,1.8,4.4,8.2,6.8
6173,3,1,8250,71500,29443,6.5,1.1,7.8,4.5,6.2
6174,1,8,73500,53000,3284,2.3,6.2,3.0,9.2,5.7
6175,7,6,47500,32500,8567,4.7,8.2,2.7,7.9,6.5
6176,5,3,83250,26000,27443,5.3,4.6,6.5,3.2,5.0
6177,4,1,93000,191000,43443,2.4,3.6,3.1,2.7,2.5
6178,9,4,68250,18500,8335,1.8,1.2,4.7,8.3,7.8
6179,8,6,98500,72000,35540,6.3,3.1,7.3,6.3,8.8
6180,4,5,14250,185000,9953,2.7,1.9,3.3,2.8,3.1
6181,2,2,42000,71000,10118,8.5,6.5,4.0,2.5,6.1
6182,8,4,54750,183000,24647,2.2,3.7,7.1,5.4,8.6
6183,3,6,7000,178000,42305,2.0,2.6,2.7,8.8,5.6
6184,9,7,16250,188000,45476,5.9,1.3,1.2,8.9,9.6
6185,8,2,50250,133500,6590,6.8,4.2,8.1,6.7,4.0
6186,9,1,34000,118000,17425,6.8,8.9,8.1,4.7,7.3
6187,1,8,29750,54000,42689,4.6,8.7,7.7,7.0,5.0
6188,7,7,82750,187000,10483,6.3,5.7,3.8,9.3,7.5
6189,8,9,36750,8500,35119,7.2,7.6,9.7,6.0,2.6
6190,6,10,74750,120000,27310,7.6,4.0,8.1,8.0,8.5
6191,5,5,55750,123500,37362,8.5,3.7,9.0,4.4,8.6
6192,3,3,21500,3500,10751,8.8,1.6,2.2,5.4,5.5
6193,7,8,77750,199500,1751,4.8,1.9,7.3,3.3,7.3
6194,9,7,5250,171000,19637,5.5,2.8,9.9,6.1,5.6
6195,9,8,25500,178000,21102,7.5,2.4,5.2,5.5,1.8
6196,1,5,24000,34000,26921,1.4,3.7,3.1,4.6,2.9
6197,1,4,28500,193000,46973,2.4,6.0,4.7,7.9,8.3
6198,7,1,6000,190000,27149,2.6,4.0,1.2,6.4,3.9
6199,6,7,39000,138000,5310,3.3,2.9,6.4,6.8,4.2
6200,3,2,56500,53500,6830,6.4,4.7,2.1,3.6,6.0
6201,6,6,8500,35500,26732,1.0,6.3,1.0,2.9,1.5
6202,5,2,27500,96500,5875,3.7,1.9,8.0,8.8,4.2
6203,2,4,13750,86500,10837,4.7,1.0,2.7,9.7,8.4
6204,5,9,12000,75500,28401,8.2,1.2,2.0,1.2,6.0
6205,2,6,95500,122000,25115,8.7,1.0,4.9,3.2,2.5
6206,6,1,62500,123000,28708,5.2,4.0,1.0,4.2,9.0
6207,5,6,9000,149500,4413,3.3,8.8,8.3,9.7,3.5
6208,3,8,1500,103000,23549,8.0,8.5,4.7,4.8,3.6
6209,2,1,1250,109500,49281,5.0,3.5,5.3,1.0,8.0
6210,8,5,74250,79500,41214,6.8,2.6,9.9,4.9,4.6
6211,9,1,6500,151000,38728,9.3,6.8,8.3,5.2,6.8
6212,6,1,66000,36000,32190,1.1,3.8,4.2,4.4,9.0
6213,1,2,21750,194000,43708,9.5,6.9,9.0,6.9,1.3
6214,5,3,38750,67500,33611,8.5,3.9,5.2,6.6,2.7
6215,6,8,53250,151000,29930,3.6,6.2,5.2,8.8,3.8
6216,3,8,65000,7000,16995,3.8,3.3,7.5,2.4,8.1
6217,3,1,71000,108000,12209,3.0,6.8,7.2,3.7,1.0
6218,1,9,1250,187000,21369,9.1,8.8,5.1,4.9,6.1
6219,8,2,6750,77000,47111,9.6,5.2,4.6,4.5,3.2
6220,6,2,38500,194000,48124,5.1,1.8,4.5,6.1,9.3
6221,1,6,25000,135500,33477,10.0,7.9,6.6,2.7,4.5
6222,1,4,92750,14000,17685,9.0,3.9,5.9,8.3,7.3
6223,9,8,22750,182000,15002,4.3,5.1,4.8,6.3,2.7
6224,1,6,75250,173000,8283,5.7,4.0,4.8,5.1,9.8
6225,2,2,57750,42500,10778,6.3,9.1,7.1,3.2,4.9
6226,9,2,18250,137500,18190,9.8,5.8,2.6,8.9,9.1
6227,7,9,78250,193500,37761,6.0,3.7,7.5,4.1,6.2
6228,7,9,49500,137500,41119,6.0,10.0,7.3,5.4,5.1
6229,5,5,60500,109000,15769,8.4,3.8,4.5,4.4,6.2
6230,5,7,43750,101000,44113,6.3,5.5,4.2,2.8,2.0
6231,2,2,96750,135500,43374,8.0,3.8,7.2,1.4,5.7
6232,7,10,2500,154000,22216,6.2,6.2,3.1,2.3,4.3
6233,2,4,28750,165500,17399,6.7,3.4,9.9,3.7,9.6
6234,2,5,17250,148000,37643,5.5,3.8,2.9,8.5,8.8
6235,2,2,45500,110000,23679,5.5,1.9,1.7,1.5,9.0
6236,9,2,3750,30000,27236,4.2,2.9,1.3,7.3,7.8
6237,6,7,2500,167000,38405,7.0,4.4,1.2,5.9,5.9
6238,8,2,58500,117500,25508,9.0,7.1,4.7,9.0,8.6
6239,9,1,83250,156000,41358,8.0,4.9,7.6,8.9,3.7
6240,3,4,23500,94500,32747,8.3,4.9,1.6,6.5,4.1
6241,4,6,60250,36500,12569,2.5,4.5,3.3,1.2,6.7
6242,6,7,19500,48500,39845,9.7,3.0,5.4,9.8,9.6
6243,5,7,79750,61500,6560,3.8,5.6,5.6,3.9,4.5
6244,2,5,97750,35500,43082,5.3,9.5,7.9,5.9,1.6
6245,4,5,73500,4000,27921,2.2,6.5,9.1,8.2,9.6
6246,4,9,30250,9500,47421,4.1,6.9,4.7,1.6,1.1
6247,7,9,44750,92500,34862,3.3,4.7,4.5,2.6,9.6
6248,5,7,3000,145000,40178,2.2,4.6,2.7,1.6,5.6
6249,5,3,37000,118000,23810,3.8,8.2,9.7,4.3,9.8
6250,6,5,6750,10000,29288,7.1,6.2,5.7,2.7,2.6
6251,7,8,11000,7500,22678,1.9,7.9,7.6,3.3,9.7
6252,2,9,70500,158000,15131,9.3,4.4,9.1,9.0,4.1
6253,7,3,63250,63000,40533,3.8,8.4,3.2,2.3,2.4
6254,4,8,55500,195500,34138,6.2,6.7,8.5,9.1,5.4
6255,1,8,9000,155500,9412,5.4,6.4,7.4,4.1,9.1
6256,8,6,5000,36000,33382,5.6,1.0,8.1,4.8,2.8
6257,7,9,54500,154000,10070,4.4,5.8,3.0,8.7,4.1
6258,3,1,21250,69000,36564,2.5,6.5,1.7,4.8,3.8
6259,6,9,92250,158500,21915,7.7,7.5,4.6,7.0,8.1
